N,P,K,pH,temperature,humidity,rainfall,crop_label
107.8,31.4,31.0,5.62,28.1,75.3,275.2,Rice
78.9,47.7,45.1,5.83,28.4,85.2,178.6,Rice
68.3,38.5,56.3,5.82,25.5,84.9,151.0,Rice
72.1,33.4,49.5,6.4,26.4,86.9,191.2,Rice
100.8,82.0,104.7,6.38,27.0,85.0,118.0,Banana
29.6,28.4,78.1,6.12,28.6,77.7,155.5,Coconut
104.9,77.0,127.5,7.26,26.3,100.0,111.8,Banana
86.3,37.6,55.2,6.76,27.2,55.0,84.3,Maize
43.3,48.5,34.3,6.43,32.2,65.9,92.3,Groundnut
73.8,41.8,27.4,6.9,21.1,46.7,45.1,Wheat
121.8,57.4,85.6,6.36,26.2,66.5,109.3,Banana
60.1,46.0,18.8,6.46,25.4,59.2,38.3,Wheat
81.3,40.6,48.7,5.35,22.8,89.9,181.9,Rice
82.6,32.9,38.6,5.83,28.5,84.4,225.4,Rice
22.0,3.5,23.3,6.73,29.5,42.9,19.8,Millet
50.3,35.0,42.9,6.34,23.8,42.8,55.5,Wheat
116.4,40.3,82.2,6.51,20.5,75.7,79.8,Banana
104.7,36.8,91.9,6.09,27.2,78.6,208.1,Sugarcane
60.7,22.2,38.9,6.94,30.1,70.2,60.4,Cotton
25.0,6.6,8.6,6.56,30.0,38.5,30.5,Millet
35.0,65.4,34.7,6.4,22.3,51.2,83.5,Wheat
17.1,20.6,14.2,7.46,30.2,72.7,54.2,Millet
63.0,28.4,31.8,6.53,22.6,69.4,92.8,Maize
110.7,54.2,76.5,6.51,27.5,68.4,175.6,Sugarcane
77.7,51.4,48.2,6.94,28.7,60.0,106.1,Maize
64.1,33.6,31.4,6.1,29.5,54.9,57.6,Maize
132.1,70.5,71.7,6.41,30.4,80.1,169.3,Sugarcane
109.0,88.0,101.4,5.41,24.4,70.8,89.2,Banana
27.3,29.5,22.6,6.75,28.1,47.8,7.5,Millet
61.9,47.8,24.2,6.95,23.9,49.8,53.2,Wheat
35.9,27.3,25.5,6.37,32.2,64.0,0.0,Millet
48.3,39.3,28.7,7.06,14.8,59.8,76.9,Wheat
123.1,48.5,73.2,6.71,26.6,65.4,216.2,Sugarcane
60.2,37.0,21.4,6.7,25.5,68.1,66.5,Maize
18.4,27.4,34.5,5.87,29.9,48.6,31.7,Millet
94.6,78.5,31.7,5.67,24.7,77.5,217.9,Rice
19.5,73.2,19.2,6.81,25.1,58.9,48.8,Groundnut
57.0,42.0,77.3,5.6,28.4,73.1,124.2,Coconut
120.5,46.1,97.9,6.45,28.7,83.3,166.8,Sugarcane
77.8,20.6,42.2,6.68,22.1,57.6,71.8,Maize
89.5,67.3,70.4,7.36,30.3,74.9,154.5,Sugarcane
106.6,70.6,90.3,7.14,26.3,72.6,178.4,Sugarcane
73.0,30.3,37.8,6.79,26.3,79.1,187.7,Rice
33.6,13.1,21.9,7.47,33.2,60.6,39.7,Millet
40.3,72.1,28.2,6.38,28.3,52.2,60.4,Groundnut
61.5,33.8,39.4,5.66,27.0,87.5,241.9,Rice
79.9,42.2,33.1,6.05,26.1,72.2,61.4,Maize
143.2,49.4,87.4,6.41,30.0,68.2,103.2,Sugarcane
88.6,27.9,23.2,6.81,31.3,52.3,88.5,Cotton
160.8,72.9,37.4,6.51,30.8,75.9,130.1,Sugarcane
66.5,62.1,102.3,6.19,27.0,66.7,135.3,Banana
88.4,65.0,93.8,6.31,30.4,64.3,239.3,Sugarcane
41.6,40.0,86.9,6.07,24.4,82.4,134.8,Coconut
57.8,50.2,24.3,6.99,23.3,68.1,72.8,Wheat
58.1,34.8,54.8,5.89,32.0,59.9,53.5,Maize
85.4,63.1,40.2,5.33,27.5,79.4,205.1,Rice
5.0,51.3,21.6,6.69,28.1,73.1,79.3,Groundnut
62.6,24.9,25.3,7.78,35.7,47.4,40.3,Cotton
12.6,24.5,14.1,6.61,32.2,49.2,8.8,Millet
66.6,48.3,33.9,6.17,21.5,64.0,59.2,Wheat
85.3,63.0,93.8,6.67,24.9,77.8,113.2,Banana
69.5,39.5,28.5,6.21,30.1,51.1,67.1,Cotton
29.0,75.8,36.1,6.21,30.7,66.8,65.7,Groundnut
84.4,35.3,22.9,6.23,25.7,83.4,271.9,Rice
113.7,67.9,92.5,6.31,27.2,63.8,158.0,Sugarcane
127.2,81.0,88.3,5.92,26.1,78.9,106.0,Banana
51.2,41.4,73.7,5.67,25.9,67.4,174.0,Coconut
124.9,62.8,101.0,6.56,32.2,85.2,108.6,Banana
30.8,42.8,28.3,6.3,28.9,67.0,92.2,Groundnut
80.5,35.6,36.6,6.67,23.1,69.6,97.6,Maize
42.2,55.6,28.1,5.74,23.3,56.8,6.5,Wheat
159.0,70.1,79.9,6.77,25.5,75.7,161.6,Sugarcane
100.7,48.4,85.2,6.01,31.8,78.5,299.5,Sugarcane
47.7,48.6,84.5,6.77,28.0,75.7,169.2,Coconut
95.4,83.1,114.9,6.93,27.3,62.5,123.2,Banana
28.1,50.5,30.5,6.36,30.2,50.6,23.9,Groundnut
71.0,46.3,39.9,5.95,21.6,82.9,177.8,Rice
86.9,49.2,30.7,6.71,29.4,73.2,93.8,Maize
15.3,22.1,19.7,6.41,30.0,48.9,38.4,Millet
95.5,26.2,39.8,5.74,30.1,79.8,196.7,Rice
58.6,43.4,60.9,6.55,27.7,86.9,172.0,Rice
73.7,49.2,34.0,5.94,27.1,79.2,237.0,Rice
55.0,45.4,36.5,6.21,22.9,56.9,32.5,Wheat
13.5,41.0,42.5,6.58,31.8,64.0,82.5,Groundnut
102.8,42.3,46.1,6.2,27.7,87.3,251.1,Rice
93.7,19.7,43.4,5.66,24.5,89.8,260.1,Rice
123.9,76.2,94.5,6.58,33.6,88.4,124.1,Banana
68.5,36.1,82.2,5.54,27.5,83.0,170.7,Coconut
96.0,43.1,33.2,6.64,20.5,68.9,87.4,Maize
23.5,44.4,20.6,6.68,24.8,68.9,74.2,Groundnut
57.6,38.2,22.7,7.03,34.9,46.9,74.1,Cotton
33.0,34.1,30.1,6.13,27.3,72.9,64.3,Groundnut
27.8,71.5,31.4,6.47,25.6,61.4,40.3,Groundnut
113.4,104.9,124.4,5.81,30.8,73.9,93.4,Banana
52.9,42.7,80.1,5.98,29.6,87.5,137.4,Coconut
62.1,46.5,44.0,5.64,23.9,83.0,228.4,Rice
44.5,36.7,23.9,6.64,29.3,53.3,65.6,Groundnut
28.4,58.3,43.7,7.22,23.3,57.2,95.5,Groundnut
64.4,34.8,43.5,7.01,31.2,55.4,107.0,Cotton
124.1,70.2,97.2,7.15,28.7,71.2,124.0,Sugarcane
41.5,33.0,39.5,6.03,25.8,49.1,60.5,Wheat
103.7,100.1,71.5,6.18,27.3,77.1,124.1,Banana
83.0,24.9,34.4,6.35,22.4,73.7,177.4,Rice
55.6,20.3,40.8,7.05,28.1,65.0,62.9,Cotton
21.3,55.5,38.7,6.11,30.3,66.7,66.4,Groundnut
64.9,39.1,25.8,6.71,18.8,54.5,76.5,Wheat
19.2,20.6,24.3,6.22,25.3,54.4,26.3,Millet
53.0,33.5,92.4,5.88,30.1,83.4,135.5,Coconut
10.4,16.6,17.5,6.75,27.3,52.1,35.7,Millet
54.7,81.5,105.3,6.49,32.3,84.7,132.1,Banana
78.9,32.3,42.2,6.2,24.5,83.3,172.9,Rice
65.7,34.9,22.4,6.4,28.5,69.9,44.9,Maize
95.1,37.6,40.1,5.61,28.0,86.4,272.0,Rice
32.3,41.6,26.9,6.72,25.8,64.1,55.8,Groundnut
74.9,57.8,31.4,6.56,26.8,64.1,46.7,Wheat
26.8,17.2,18.0,7.06,27.2,49.2,56.8,Millet
68.7,39.6,23.6,7.47,28.9,46.9,93.2,Cotton
47.7,37.9,84.2,5.68,26.8,78.8,146.0,Coconut
60.6,26.3,42.4,6.7,27.4,64.6,130.3,Maize
88.1,48.7,93.6,7.11,29.6,74.1,103.5,Banana
74.3,43.2,26.8,6.88,19.4,51.4,61.5,Wheat
118.6,73.0,85.2,5.69,26.0,69.5,207.3,Sugarcane
79.8,41.2,43.8,5.89,25.8,62.6,79.0,Maize
53.1,29.2,21.6,6.76,35.1,61.3,71.8,Cotton
82.0,62.4,85.5,6.24,28.1,79.5,162.7,Banana
79.6,39.8,35.2,6.23,21.5,69.4,84.9,Maize
64.7,21.6,32.0,7.04,33.9,56.2,85.5,Cotton
58.8,27.4,24.1,6.03,24.0,78.9,256.0,Rice
34.5,51.9,65.8,6.38,28.6,78.7,154.9,Coconut
52.4,37.1,60.4,5.64,29.9,82.1,190.4,Coconut
49.0,25.2,19.4,6.72,33.6,44.9,30.1,Cotton
56.2,46.2,24.8,6.68,30.0,68.9,60.4,Maize
150.2,66.5,79.2,5.85,31.1,76.8,145.6,Sugarcane
29.3,40.1,32.1,6.81,24.5,51.9,51.4,Groundnut
61.3,31.8,33.4,6.59,16.8,48.8,44.2,Wheat
89.7,33.2,47.5,5.61,26.7,77.1,201.1,Rice
122.9,67.9,96.4,6.15,28.4,76.5,132.1,Sugarcane
20.0,59.6,19.1,5.72,25.5,58.9,58.0,Groundnut
62.9,17.3,40.6,6.69,26.2,58.2,89.9,Maize
95.3,60.5,67.3,6.62,28.9,88.5,101.1,Banana
18.0,7.5,10.9,7.28,27.4,47.2,47.2,Millet
88.7,52.6,82.8,6.6,31.0,72.2,130.1,Banana
32.6,22.8,23.6,6.66,23.9,46.6,33.8,Millet
79.6,70.1,77.3,6.23,26.4,70.1,148.7,Sugarcane
83.3,75.6,69.0,6.97,30.1,66.6,77.8,Banana
72.0,60.0,96.7,6.23,29.5,65.3,148.7,Banana
42.7,40.3,93.1,6.22,27.6,84.8,191.5,Coconut
29.0,31.5,56.5,6.75,29.6,82.8,151.2,Coconut
126.1,45.7,76.8,6.9,25.6,72.5,135.3,Sugarcane
57.8,17.0,15.5,6.59,29.9,66.0,54.6,Cotton
32.0,35.0,26.9,6.81,22.1,68.4,70.7,Maize
43.9,50.0,103.1,5.71,28.5,96.3,165.8,Coconut
17.8,29.1,29.8,6.49,27.0,49.0,72.7,Millet
14.9,22.7,31.3,6.62,33.2,36.4,34.0,Millet
67.5,34.7,47.8,6.77,26.6,63.2,54.2,Maize
13.3,21.3,18.0,6.88,29.4,51.3,66.0,Millet
88.7,95.5,103.6,7.13,26.2,89.1,83.8,Banana
60.6,46.5,26.0,6.75,37.5,60.7,59.4,Cotton
108.3,52.7,29.3,5.8,22.4,77.8,235.8,Rice
75.4,93.7,116.4,6.52,25.7,79.1,135.2,Banana
94.0,30.6,30.0,5.81,25.1,80.5,244.7,Rice
91.9,54.4,60.6,6.01,25.6,81.1,220.9,Rice
51.6,43.3,44.9,7.2,28.5,68.8,57.3,Maize
81.7,48.3,27.9,5.9,24.0,74.1,139.1,Rice
79.5,46.9,54.5,5.73,24.3,93.5,233.6,Rice
72.8,50.3,34.7,6.78,15.9,46.2,62.9,Wheat
57.8,41.7,35.3,6.61,24.5,76.6,273.9,Rice
64.4,33.1,29.3,6.65,30.3,71.5,96.7,Maize
23.2,10.2,12.8,7.29,26.5,37.1,34.3,Millet
109.7,21.5,26.6,6.17,29.1,61.7,63.6,Maize
38.0,41.2,39.3,6.84,25.6,43.9,88.7,Maize
108.8,64.6,63.8,6.48,24.8,78.5,186.6,Sugarcane
18.4,20.8,19.4,6.76,31.8,49.2,30.1,Millet
56.9,24.3,105.2,6.18,25.4,71.8,147.4,Coconut
83.2,81.1,121.9,6.15,24.1,82.9,129.9,Banana
69.4,59.3,28.8,6.39,20.7,50.9,64.9,Wheat
143.9,66.6,99.7,6.38,27.6,77.5,132.2,Sugarcane
69.6,33.7,32.3,6.43,25.8,60.5,49.2,Maize
65.9,29.2,101.0,5.78,26.4,69.7,160.4,Coconut
63.7,53.2,28.3,6.81,22.0,40.3,49.2,Wheat
42.0,51.2,82.8,6.55,30.6,80.5,134.7,Banana
46.4,48.3,92.3,5.67,29.2,89.2,159.5,Coconut
63.9,36.6,68.5,5.7,29.3,82.4,175.9,Coconut
72.4,36.0,16.4,6.66,33.7,32.3,65.4,Cotton
88.9,47.4,39.6,7.22,22.9,50.0,94.6,Maize
72.8,45.7,45.2,6.11,23.9,81.1,225.7,Rice
51.8,21.4,29.9,7.26,28.2,54.2,40.7,Cotton
81.3,33.4,42.9,6.75,33.1,61.3,118.3,Maize
69.5,45.0,26.8,6.21,22.8,76.4,190.1,Rice
106.7,41.0,66.7,6.5,25.9,77.3,184.9,Sugarcane
6.4,27.2,12.4,6.6,26.5,54.7,27.0,Millet
22.8,18.8,16.5,6.57,23.5,52.0,20.5,Millet
26.6,55.7,18.2,5.85,28.1,65.7,59.3,Groundnut
62.3,53.2,23.9,5.91,21.3,53.8,35.7,Wheat
161.9,65.8,72.7,6.83,24.2,83.0,158.0,Sugarcane
26.6,17.0,12.0,7.17,32.3,69.5,27.3,Millet
56.4,35.9,55.2,6.59,25.9,80.0,86.5,Maize
88.2,108.5,116.3,6.88,29.1,77.6,135.8,Banana
65.5,47.0,70.6,5.47,28.7,67.5,151.3,Coconut
48.1,48.2,37.8,6.26,16.2,58.1,43.2,Wheat
64.2,34.2,37.7,6.73,30.5,56.1,115.8,Maize
19.6,23.8,19.4,6.25,30.6,54.3,48.2,Millet
50.5,48.1,34.1,6.37,22.8,56.9,42.5,Wheat
51.2,30.7,47.1,6.12,25.4,83.0,252.7,Rice
44.8,44.4,15.8,6.2,22.1,51.4,51.5,Wheat
64.5,36.9,29.9,6.52,18.1,52.9,70.2,Wheat
63.9,47.8,92.3,5.64,27.0,87.5,162.6,Coconut
13.3,16.6,27.3,7.22,28.2,42.0,51.1,Millet
61.1,28.8,36.9,6.77,26.7,58.1,54.8,Maize
103.2,92.7,60.7,6.17,30.5,89.1,160.6,Banana
43.0,45.6,22.4,6.07,25.7,64.0,122.5,Maize
46.4,53.0,19.0,5.79,25.3,88.6,115.1,Maize
17.6,25.6,106.2,6.0,30.5,87.7,120.6,Coconut
9.6,13.2,22.7,6.44,28.9,50.8,34.1,Millet
115.0,75.5,88.2,6.66,29.8,81.3,199.4,Sugarcane
129.9,62.7,93.1,6.69,27.7,81.6,204.2,Sugarcane
54.7,51.1,72.4,7.01,26.3,72.4,197.8,Coconut
94.0,15.0,50.5,6.33,22.0,62.8,82.0,Maize
51.7,31.4,27.2,7.14,26.3,52.3,52.4,Cotton
75.2,45.9,26.2,5.66,27.0,80.2,141.4,Rice
7.9,16.3,20.8,7.01,27.3,43.9,23.6,Millet
0.0,22.5,10.1,6.44,30.9,40.4,37.6,Millet
45.3,57.3,20.6,6.14,17.6,39.7,43.3,Wheat
63.3,40.0,29.6,6.99,26.9,54.6,65.6,Cotton
63.3,55.4,87.4,5.88,30.6,79.8,122.9,Coconut
54.0,37.9,25.1,6.65,21.6,60.0,18.2,Wheat
15.2,54.2,38.3,6.68,25.7,51.5,55.0,Groundnut
52.6,43.9,104.8,5.79,26.9,89.6,188.0,Coconut
27.9,66.4,9.3,6.46,25.0,59.3,67.2,Groundnut
125.4,81.7,134.1,6.63,26.8,76.6,65.1,Banana
23.6,51.7,35.9,6.13,33.6,52.6,86.1,Groundnut
57.9,47.8,23.1,6.9,18.0,67.5,71.0,Wheat
103.5,46.9,103.9,6.17,24.4,73.8,164.3,Banana
57.5,51.8,92.9,6.77,30.8,76.7,147.1,Banana
138.0,61.2,61.6,6.12,30.0,76.9,174.1,Sugarcane
89.8,72.9,96.1,6.55,30.0,86.0,156.9,Sugarcane
81.4,32.8,61.9,6.1,26.9,79.9,136.6,Rice
75.6,67.2,46.3,6.45,27.2,85.1,197.4,Rice
24.8,16.8,5.1,7.22,29.4,34.2,53.3,Millet
72.1,30.1,18.6,6.47,29.1,54.4,68.0,Maize
53.6,28.6,37.9,5.45,26.4,82.1,209.7,Rice
133.6,54.1,71.1,6.47,30.3,83.8,204.2,Sugarcane
58.5,23.8,34.9,6.81,26.0,57.9,65.6,Cotton
70.9,31.8,98.5,5.41,27.8,71.6,98.2,Coconut
16.0,59.4,22.8,5.41,29.4,59.8,30.8,Groundnut
68.6,46.8,96.1,6.18,22.8,81.7,115.7,Coconut
37.0,52.2,25.1,6.4,32.5,68.0,81.5,Groundnut
86.5,66.5,47.4,6.64,29.9,82.8,112.8,Sugarcane
100.3,47.6,36.0,6.3,25.2,74.6,257.6,Rice
99.6,35.1,39.7,5.81,22.4,84.5,181.6,Rice
58.5,30.8,86.2,6.41,28.1,74.4,145.9,Coconut
25.9,38.0,41.0,6.47,23.5,53.4,73.9,Maize
76.1,86.6,124.4,6.48,25.2,77.1,116.2,Banana
27.0,19.7,27.2,7.22,29.3,71.7,52.7,Millet
67.0,29.9,49.8,6.06,26.9,57.0,91.7,Maize
38.1,62.1,27.1,6.17,27.0,64.1,86.2,Groundnut
128.1,70.1,79.9,6.53,22.3,77.6,183.0,Sugarcane
78.3,29.5,25.4,6.5,24.5,57.8,88.4,Maize
34.5,48.0,34.6,6.05,32.1,57.9,22.4,Groundnut
32.7,37.9,28.3,7.0,37.6,47.1,46.6,Groundnut
73.0,58.5,14.3,5.94,19.1,65.9,0.0,Wheat
18.7,13.4,18.5,7.02,37.0,52.9,15.5,Millet
64.4,25.3,28.8,6.26,21.6,53.3,75.7,Wheat
45.8,16.2,88.5,6.8,27.5,92.3,134.7,Coconut
18.2,62.4,24.0,6.79,30.6,68.0,51.8,Groundnut
31.5,39.5,76.0,5.92,25.7,76.1,117.4,Coconut
67.8,42.8,40.8,5.96,31.2,70.0,67.4,Maize
103.1,21.3,45.0,6.22,20.9,89.0,172.8,Rice
74.1,28.0,51.8,5.01,26.2,82.8,159.9,Rice
64.1,44.8,33.2,6.08,24.1,85.1,112.0,Rice
22.4,46.9,24.7,6.94,24.8,70.5,43.9,Groundnut
33.9,48.1,37.6,5.97,29.3,63.3,63.4,Groundnut
76.1,43.2,32.5,6.24,27.4,79.1,113.2,Maize
51.3,44.9,23.7,7.26,21.8,58.8,49.3,Wheat
32.4,27.1,23.3,6.74,27.8,55.0,35.3,Millet
75.5,29.2,41.8,6.02,28.5,79.4,103.0,Rice
67.9,61.4,32.4,5.74,22.6,81.8,199.9,Rice
71.5,36.9,35.1,5.9,22.0,65.4,93.8,Maize
102.2,40.5,18.8,5.97,24.0,77.0,161.3,Rice
49.5,54.6,76.6,6.0,24.7,73.2,171.9,Coconut
120.6,53.1,87.3,6.3,26.4,84.0,195.2,Sugarcane
64.0,54.3,22.1,6.67,25.9,53.9,0.0,Wheat
60.0,36.6,31.3,6.12,22.4,62.1,35.6,Wheat
69.9,38.7,30.1,7.34,30.7,38.3,67.7,Cotton
15.9,17.7,26.5,6.84,30.7,54.0,21.1,Millet
99.4,36.6,39.7,7.07,22.6,56.0,102.6,Maize
76.5,32.9,41.2,5.68,28.8,95.2,201.9,Rice
50.8,19.3,26.1,6.87,30.8,41.2,69.1,Cotton
77.6,24.8,35.5,6.14,21.9,89.1,227.9,Rice
83.9,33.5,53.5,5.92,22.5,94.3,225.6,Rice
58.2,38.9,31.2,6.77,23.2,65.7,84.8,Maize
23.1,23.2,13.2,7.03,32.3,56.8,28.2,Millet
17.2,24.5,17.7,7.04,35.8,44.4,14.4,Millet
70.0,80.9,102.7,7.28,31.1,77.0,110.0,Banana
65.0,37.8,35.5,6.66,23.1,72.7,99.7,Maize
36.1,31.6,18.6,6.95,27.4,77.4,43.8,Groundnut
69.8,20.4,34.3,6.53,25.5,53.8,26.9,Cotton
86.9,87.8,83.3,6.95,28.2,76.0,94.5,Banana
75.1,53.7,30.1,6.34,14.8,64.9,7.3,Wheat
18.6,24.6,12.3,5.93,31.9,64.5,42.4,Millet
114.3,79.6,101.9,6.07,32.4,78.0,92.8,Banana
97.5,74.1,64.9,6.78,29.5,83.5,262.4,Sugarcane
97.1,35.6,51.8,5.25,24.3,85.3,187.2,Rice
17.6,18.2,14.2,6.98,27.0,66.3,14.9,Millet
17.1,60.9,33.7,5.74,29.5,38.4,37.9,Groundnut
56.8,25.1,25.5,6.56,30.4,66.7,102.1,Maize
118.0,43.7,66.3,5.33,28.9,66.9,173.0,Sugarcane
88.1,46.6,38.0,5.52,28.0,85.5,286.5,Rice
84.2,24.3,34.3,6.52,26.7,73.0,47.2,Maize
25.6,43.3,25.1,6.5,23.2,52.0,17.0,Groundnut
111.4,59.3,94.2,6.75,25.1,65.2,204.3,Sugarcane
85.4,42.2,34.0,5.34,22.7,77.4,217.0,Rice
51.7,69.9,32.5,5.62,22.7,61.9,102.0,Wheat
122.1,82.6,98.8,6.92,31.0,76.5,133.2,Banana
133.4,66.5,93.3,6.2,26.2,88.1,195.0,Banana
30.6,49.4,44.6,6.44,31.4,73.7,65.2,Groundnut
64.9,34.0,48.7,6.6,25.9,62.5,56.3,Maize
26.7,36.3,15.6,5.96,19.2,59.0,64.7,Groundnut
97.8,85.1,121.4,6.97,23.7,73.9,95.6,Banana
43.8,49.2,35.2,6.73,19.5,53.4,37.9,Wheat
33.0,18.6,23.3,5.86,27.1,37.2,36.8,Millet
19.0,42.3,22.5,5.5,32.9,66.5,42.7,Groundnut
104.2,75.0,69.8,6.55,30.2,76.5,110.6,Banana
37.8,40.6,18.7,7.17,33.4,68.7,59.3,Cotton
47.7,23.9,28.4,6.91,32.7,48.8,119.1,Cotton
21.6,55.5,27.6,6.84,25.6,72.2,44.1,Groundnut
46.6,34.5,50.9,6.01,25.0,80.9,136.5,Coconut
7.6,21.3,11.6,7.55,33.2,68.1,27.0,Millet
59.7,39.6,42.6,6.22,25.6,80.2,148.4,Coconut
50.0,45.7,15.4,6.88,22.5,52.1,54.8,Wheat
78.9,38.3,22.5,6.38,23.3,65.3,54.6,Maize
50.2,56.9,13.4,5.89,22.7,51.9,91.3,Wheat
91.5,44.7,34.1,5.59,22.5,82.9,229.9,Rice
19.6,47.2,29.2,6.57,23.2,57.6,33.6,Groundnut
63.4,33.5,72.5,6.3,22.9,86.8,197.0,Coconut
42.7,51.3,103.6,5.55,25.9,79.6,146.3,Coconut
69.2,44.3,40.9,6.86,25.0,81.7,95.6,Maize
84.6,35.8,20.3,7.17,21.1,65.8,35.3,Wheat
23.8,21.7,23.3,6.67,34.3,42.7,29.6,Millet
80.8,37.3,12.6,6.85,34.6,53.7,66.9,Cotton
51.9,60.0,131.0,6.89,28.3,94.5,140.8,Banana
82.0,29.6,28.2,6.92,29.2,74.9,59.5,Maize
74.3,47.3,27.0,6.26,18.0,51.5,53.8,Wheat
