N,P,K,pH,temperature,humidity,rainfall,crop_label
41.0,43.4,85.5,5.31,25.7,81.9,173.1,Coconut
50.1,40.5,21.1,6.73,21.6,49.0,33.2,Wheat
55.5,73.2,101.5,6.44,32.2,95.2,84.5,Banana
68.3,55.1,19.9,5.9,20.8,68.0,55.9,Wheat
65.4,27.9,39.5,6.86,30.6,57.4,61.2,Cotton
80.4,87.1,117.1,6.15,28.9,83.9,101.4,Banana
87.6,57.2,32.1,6.18,15.1,54.1,80.7,Wheat
158.5,66.0,100.0,6.53,29.6,74.5,97.0,Banana
24.5,52.3,26.5,5.59,29.0,62.9,79.4,Groundnut
29.8,16.7,8.5,5.89,33.6,59.1,27.8,Millet
52.1,36.7,36.2,6.98,32.9,56.9,67.0,Cotton
32.0,49.1,34.3,6.15,29.3,42.6,79.1,Groundnut
50.2,46.8,31.9,5.64,27.5,80.6,230.4,Rice
87.8,48.1,34.9,5.82,23.8,88.0,259.1,Rice
53.9,29.8,40.0,6.98,24.4,67.9,58.8,Maize
16.4,17.3,16.9,6.74,30.7,58.6,42.5,Millet
49.3,26.0,28.5,6.67,28.2,68.1,107.3,Maize
67.2,53.4,26.7,6.73,19.6,66.4,60.3,Wheat
55.2,43.5,40.4,6.84,18.7,51.9,53.7,Wheat
75.5,27.5,34.9,5.66,22.0,75.6,196.0,Rice
124.0,63.6,71.2,6.71,25.6,84.0,164.1,Sugarcane
87.1,27.6,47.2,6.91,21.6,87.2,225.9,Rice
63.2,43.8,26.8,6.66,23.9,51.9,31.4,Wheat
77.5,26.3,34.2,6.89,30.6,57.6,118.0,Maize
144.1,62.4,91.1,6.78,21.0,66.5,178.1,Sugarcane
69.2,55.7,33.9,6.68,20.2,69.4,63.4,Wheat
56.0,28.3,20.5,7.28,29.4,54.8,70.9,Cotton
87.5,42.5,31.7,5.97,26.5,77.4,214.7,Rice
22.9,18.6,21.2,6.55,27.2,52.1,22.8,Millet
73.8,30.2,18.9,6.67,27.7,72.8,52.7,Maize
52.9,25.9,28.2,6.21,31.9,52.4,59.8,Cotton
57.2,24.8,38.3,6.86,17.5,63.6,42.8,Wheat
59.9,59.1,36.1,6.09,24.2,50.0,128.9,Maize
104.4,93.9,104.0,6.69,26.6,68.1,65.9,Banana
54.8,32.5,76.0,6.01,24.1,86.3,119.3,Coconut
17.9,58.0,74.1,5.77,28.9,77.5,163.8,Coconut
25.6,44.0,41.1,6.54,25.4,56.9,56.8,Groundnut
112.9,44.6,53.7,5.12,24.6,91.0,217.5,Rice
108.1,49.5,92.8,6.18,25.8,71.4,92.0,Sugarcane
52.3,40.3,90.4,5.86,29.7,79.1,202.1,Coconut
51.3,71.5,109.6,6.42,25.3,86.8,130.9,Banana
54.1,37.7,92.9,5.78,26.9,80.3,174.1,Coconut
81.5,32.1,31.0,6.33,24.3,81.8,208.3,Rice
58.2,38.9,111.0,5.75,32.3,91.7,120.1,Coconut
22.2,45.7,34.2,6.67,25.8,59.8,58.8,Groundnut
82.9,46.3,33.2,6.29,22.3,74.8,105.6,Maize
68.7,43.3,31.5,6.0,29.4,54.9,95.0,Maize
51.0,30.2,65.0,6.98,23.4,84.8,160.8,Coconut
70.3,40.8,32.3,6.3,27.2,87.3,142.8,Rice
103.5,25.3,51.6,6.31,23.2,69.4,91.6,Maize
81.0,46.6,19.6,5.83,23.0,79.3,133.3,Rice
40.3,28.1,23.9,5.81,23.8,66.4,125.2,Maize
44.9,45.2,24.2,6.65,19.1,61.4,64.9,Wheat
75.7,10.6,20.8,6.74,27.7,54.0,101.2,Maize
83.9,43.6,27.0,6.42,26.0,88.9,193.1,Rice
83.7,78.6,73.3,7.14,24.4,85.3,112.7,Banana
50.7,38.5,66.4,6.02,23.4,79.2,152.3,Coconut
154.0,65.8,101.8,5.92,32.3,64.7,219.9,Sugarcane
103.2,20.5,40.7,6.1,25.9,91.2,263.0,Rice
15.5,22.2,16.1,6.62,27.4,42.0,21.8,Millet
22.1,40.1,34.3,5.78,26.2,70.4,61.6,Groundnut
71.0,37.4,46.2,7.23,25.1,81.6,262.6,Rice
62.6,46.8,26.3,6.67,29.4,54.2,98.9,Wheat
25.4,58.9,41.9,7.24,23.9,49.2,77.9,Groundnut
18.4,22.3,17.2,6.59,24.4,51.3,11.0,Millet
140.7,50.9,71.4,6.77,23.2,71.0,217.8,Sugarcane
67.7,27.5,112.0,6.44,25.8,77.7,216.4,Coconut
27.8,40.3,33.8,6.09,31.7,64.4,86.8,Groundnut
44.5,36.5,25.6,6.71,14.8,53.2,62.2,Wheat
83.4,37.9,43.8,6.03,21.3,86.1,267.4,Rice
14.7,53.2,34.5,5.97,25.5,52.6,73.4,Groundnut
103.7,58.7,52.8,5.96,23.5,84.5,145.6,Rice
70.9,37.8,27.4,7.3,28.9,61.1,29.6,Cotton
47.2,44.2,29.3,6.42,17.9,52.6,48.1,Wheat
78.7,41.4,71.5,6.55,29.9,82.9,169.5,Sugarcane
103.5,23.9,49.6,6.23,24.3,80.2,173.9,Rice
122.7,54.5,72.3,6.69,28.4,58.3,243.2,Sugarcane
107.1,63.5,76.7,6.42,27.3,79.3,130.1,Sugarcane
29.8,42.9,25.2,6.61,26.7,67.6,65.8,Groundnut
91.7,33.1,46.7,5.8,23.5,85.2,235.3,Rice
69.2,34.4,30.7,6.45,32.9,50.2,101.4,Cotton
23.0,62.3,41.8,6.82,27.5,66.4,80.0,Groundnut
33.8,46.2,29.9,6.49,27.5,64.1,57.4,Groundnut
26.2,42.0,25.4,5.89,20.9,55.7,47.8,Groundnut
101.2,61.3,73.1,6.88,30.8,71.9,174.2,Sugarcane
64.1,55.9,37.3,6.25,25.8,79.6,216.0,Rice
40.6,54.6,74.4,5.66,29.7,65.8,105.5,Coconut
5.7,24.0,21.0,6.85,30.4,64.9,41.4,Millet
106.9,53.0,77.2,6.73,27.8,89.0,204.7,Sugarcane
27.2,16.4,17.5,7.05,25.0,32.1,29.6,Millet
28.4,50.4,14.2,5.94,27.2,69.5,28.3,Groundnut
82.6,48.6,42.4,6.59,28.3,83.0,234.9,Rice
100.3,55.8,76.7,6.6,24.7,80.4,181.2,Sugarcane
83.9,44.4,41.2,6.16,20.8,79.2,242.0,Rice
108.0,49.2,73.7,6.71,23.5,64.3,203.5,Sugarcane
67.4,45.2,39.8,5.76,25.0,83.1,213.7,Rice
21.5,27.5,20.2,6.35,31.9,51.4,27.0,Millet
53.6,18.1,39.3,6.56,31.9,64.0,37.9,Cotton
54.8,30.3,18.5,5.99,22.2,56.9,53.8,Wheat
80.4,65.4,84.6,6.39,28.3,86.8,138.5,Banana
17.7,43.6,26.2,7.02,30.4,39.8,64.0,Millet
71.8,42.8,29.9,6.66,28.2,85.1,247.8,Rice
52.4,42.6,24.4,6.84,28.3,55.5,32.5,Cotton
18.1,14.3,15.6,6.03,28.9,72.7,7.4,Millet
73.9,29.0,17.7,6.58,26.2,62.8,18.9,Cotton
66.2,33.7,77.1,6.74,27.5,83.6,148.0,Coconut
133.4,92.1,110.7,6.47,27.8,74.5,83.3,Banana
45.6,58.0,66.2,6.17,29.2,76.7,166.7,Coconut
85.8,33.6,28.6,6.28,24.7,67.6,82.4,Maize
74.2,45.6,54.8,6.76,27.3,79.4,214.1,Rice
65.4,32.4,19.4,6.95,23.7,55.5,117.0,Maize
57.3,42.8,21.9,6.65,22.1,55.6,66.4,Wheat
34.1,33.3,80.5,6.27,26.9,74.4,141.4,Coconut
119.6,43.7,63.9,6.41,29.5,88.3,195.0,Sugarcane
47.9,33.3,57.6,5.66,28.9,70.9,91.2,Coconut
33.2,42.1,38.0,6.05,24.8,58.0,59.5,Groundnut
41.8,32.4,89.2,6.15,28.8,89.6,136.3,Coconut
54.8,30.1,20.4,6.52,28.0,40.8,99.4,Cotton
98.2,52.9,101.6,6.08,29.6,66.9,119.3,Sugarcane
16.1,10.9,8.8,7.02,32.0,61.1,27.5,Millet
15.8,16.9,20.6,7.44,35.3,36.6,65.8,Millet
51.4,59.5,17.2,6.45,20.9,48.8,33.2,Wheat
17.6,30.5,30.9,5.86,31.2,58.9,34.5,Millet
66.4,37.5,43.2,5.79,26.0,78.9,182.1,Rice
56.7,26.6,25.9,7.39,33.4,57.6,20.8,Cotton
83.0,46.8,21.7,5.76,30.5,68.4,38.1,Wheat
61.8,38.1,27.1,6.27,17.9,62.9,59.7,Wheat
4.6,17.6,17.6,7.06,33.4,44.7,32.6,Millet
77.7,41.4,29.0,6.15,26.1,63.4,80.6,Maize
72.2,33.5,34.7,5.52,26.0,78.2,198.1,Rice
77.2,51.4,55.3,5.98,23.9,79.8,253.2,Rice
8.8,18.9,16.8,6.63,26.9,54.2,18.8,Millet
63.5,27.3,41.7,5.92,26.5,61.1,75.0,Maize
76.7,36.8,49.9,6.98,23.7,58.4,58.5,Maize
55.4,38.8,31.4,6.78,26.2,68.0,89.7,Maize
69.7,45.4,30.3,6.86,28.0,86.0,88.3,Maize
109.5,69.8,95.9,6.28,27.2,85.9,202.3,Sugarcane
78.4,41.4,22.6,5.46,24.8,71.3,91.4,Maize
83.6,51.6,48.3,5.72,25.6,94.8,210.0,Rice
22.4,51.2,29.4,6.27,20.7,52.8,45.8,Groundnut
60.4,31.7,16.3,6.78,28.0,58.6,71.2,Maize
49.0,47.6,22.9,6.44,19.4,55.6,40.7,Wheat
134.1,71.4,71.0,6.31,25.1,72.0,111.0,Sugarcane
15.9,39.9,22.2,6.04,25.6,64.9,61.9,Groundnut
86.6,44.8,28.4,6.57,20.3,55.7,37.2,Wheat
61.5,29.9,43.4,6.91,25.0,41.1,72.3,Cotton
109.5,65.0,74.8,6.58,21.5,67.5,174.3,Sugarcane
67.2,53.6,28.4,6.77,23.6,53.1,23.6,Wheat
30.0,20.5,30.5,6.2,31.6,52.5,45.3,Millet
5.8,21.5,7.7,5.92,34.5,24.7,17.4,Millet
40.9,27.7,101.5,5.67,25.6,85.2,196.0,Coconut
98.9,63.1,83.3,6.37,27.9,61.5,90.8,Sugarcane
12.5,49.8,21.5,6.1,30.7,69.7,53.6,Groundnut
134.3,66.2,82.4,6.48,28.3,63.9,179.0,Sugarcane
140.1,68.4,75.5,6.11,24.2,76.7,270.8,Sugarcane
98.4,53.6,66.0,6.84,26.8,76.9,197.7,Sugarcane
24.6,18.9,17.9,6.18,33.5,55.1,23.1,Millet
69.4,43.6,22.9,7.15,16.9,54.5,57.2,Wheat
13.0,21.3,31.9,7.01,34.6,55.7,26.6,Millet
11.1,34.3,24.0,5.86,26.6,55.1,75.2,Groundnut
37.8,42.6,30.3,6.24,28.2,61.5,38.2,Groundnut
144.4,66.6,66.6,7.09,23.8,79.7,168.2,Sugarcane
98.6,58.3,88.2,6.28,27.3,80.6,156.8,Banana
37.9,31.0,84.9,5.71,29.0,92.4,116.2,Coconut
86.1,29.9,42.3,6.6,28.2,47.0,27.5,Maize
16.3,7.5,20.4,6.65,26.8,54.3,35.8,Millet
40.7,35.3,61.5,5.69,22.2,79.8,182.2,Rice
68.6,92.3,77.1,5.93,25.2,78.9,149.9,Banana
116.9,29.8,52.8,5.87,25.8,91.0,172.4,Rice
22.4,15.1,27.2,6.89,30.6,51.5,38.5,Millet
46.6,43.2,36.6,6.87,19.8,34.0,24.1,Wheat
77.1,37.5,43.3,6.48,24.9,78.9,269.4,Rice
13.9,16.0,12.5,6.42,26.2,28.7,3.4,Millet
87.7,48.5,34.2,5.77,25.9,80.9,201.1,Rice
43.8,36.0,124.0,5.77,26.1,66.3,131.5,Coconut
127.8,99.3,106.4,6.38,28.6,66.5,59.2,Banana
115.8,30.0,66.8,6.75,28.1,74.0,165.5,Sugarcane
130.1,44.0,107.3,7.01,25.4,84.8,175.8,Sugarcane
73.0,47.9,51.0,6.01,24.9,82.6,208.8,Rice
17.3,15.7,27.6,7.32,25.0,36.3,51.3,Millet
56.6,68.1,29.0,6.72,23.1,39.9,45.4,Wheat
78.3,42.1,42.4,6.03,24.5,83.4,226.0,Rice
34.3,47.8,29.9,5.76,28.9,56.0,45.0,Groundnut
21.6,14.4,21.5,6.7,33.0,50.8,49.7,Millet
58.2,25.6,27.6,7.1,32.1,60.7,63.4,Cotton
19.7,16.8,22.9,5.85,31.3,44.7,58.0,Millet
121.6,56.7,101.7,6.31,24.6,67.7,155.5,Banana
46.8,47.2,80.9,5.71,26.4,75.3,175.5,Coconut
139.9,70.3,80.8,6.62,31.5,63.2,170.4,Sugarcane
90.5,21.4,39.9,6.79,32.2,69.1,44.3,Cotton
43.0,53.9,22.2,6.45,29.3,67.6,55.8,Groundnut
90.6,31.8,28.4,6.67,24.9,69.3,30.9,Maize
71.6,44.1,40.2,5.91,25.3,78.5,211.2,Rice
142.6,56.7,85.4,6.94,22.2,72.0,147.5,Sugarcane
79.3,37.7,12.9,7.3,21.4,84.4,91.6,Maize
46.5,35.8,42.7,7.05,27.0,65.7,32.5,Cotton
30.1,44.2,31.0,6.89,26.1,65.9,49.0,Groundnut
31.8,63.6,28.5,6.49,27.2,56.5,60.4,Groundnut
76.5,44.0,52.4,5.76,24.6,79.3,222.9,Rice
76.0,41.1,27.4,6.57,25.9,49.4,44.8,Wheat
81.0,39.2,31.8,5.39,28.8,85.2,205.3,Rice
86.9,41.7,30.6,6.7,24.3,76.7,107.0,Maize
124.5,54.5,75.8,7.46,26.6,73.4,176.7,Sugarcane
67.6,99.8,74.4,6.44,30.7,80.9,151.1,Banana
69.2,35.0,53.0,6.68,31.2,56.9,97.0,Maize
14.0,7.2,28.0,6.78,30.9,38.0,31.8,Millet
55.9,40.4,39.9,7.0,22.6,54.6,83.7,Wheat
80.1,92.5,130.7,6.35,29.9,88.2,106.2,Banana
23.9,54.1,39.5,5.86,28.2,68.9,47.0,Groundnut
80.1,32.3,17.9,6.85,31.5,53.7,74.0,Cotton
75.1,48.7,58.3,6.58,26.2,83.9,172.7,Rice
59.6,46.7,19.0,5.54,21.9,57.5,69.0,Wheat
85.4,35.1,41.0,6.04,19.7,82.4,198.4,Rice
120.9,38.6,100.9,6.76,27.2,70.9,125.6,Sugarcane
68.4,4.8,32.8,6.77,26.1,56.3,90.2,Maize
83.7,87.0,143.6,6.83,28.0,96.6,81.5,Banana
16.1,23.0,16.5,6.82,31.1,33.2,42.7,Millet
27.1,49.4,36.7,7.07,27.6,57.2,63.9,Groundnut
92.3,50.9,32.3,5.28,23.4,89.3,124.4,Rice
66.4,23.3,33.4,6.75,35.0,50.5,45.1,Cotton
13.8,17.5,21.1,6.45,27.4,41.8,39.8,Millet
22.9,36.0,20.3,6.7,23.3,62.3,28.4,Groundnut
70.1,27.4,35.2,7.1,24.4,59.5,51.6,Maize
34.5,66.7,24.6,7.02,28.9,51.6,87.8,Groundnut
19.5,2.1,20.1,7.25,31.1,63.8,57.0,Millet
70.7,43.9,20.5,6.48,20.7,46.7,18.9,Wheat
62.5,25.7,41.2,5.6,25.3,83.7,180.6,Rice
97.6,63.1,91.5,6.28,26.9,67.1,41.5,Banana
63.8,33.6,23.7,6.06,22.0,42.7,45.3,Wheat
58.5,41.3,22.3,6.36,20.9,62.1,84.1,Wheat
53.9,23.2,39.2,5.99,28.9,57.4,57.8,Cotton
65.1,42.0,30.4,6.09,25.0,79.4,201.5,Rice
79.5,56.3,55.5,5.18,25.2,83.4,173.9,Rice
17.4,25.7,15.3,7.19,31.0,41.7,16.4,Millet
124.0,65.0,91.6,6.67,23.9,73.8,178.1,Sugarcane
75.4,45.1,37.1,5.65,25.0,79.6,218.3,Rice
108.1,59.6,63.6,6.47,31.5,69.8,213.3,Sugarcane
50.2,34.1,64.3,5.93,26.9,73.1,156.8,Coconut
76.5,41.0,45.1,6.34,25.4,64.5,119.1,Maize
29.8,39.0,27.4,6.0,31.6,61.0,50.5,Groundnut
73.1,31.2,25.5,5.59,19.6,81.8,139.0,Rice
87.0,49.5,35.0,6.84,23.9,63.1,95.3,Maize
24.4,62.5,27.3,5.5,27.9,75.5,42.2,Groundnut
74.9,61.2,40.1,6.47,23.6,78.8,202.4,Rice
81.6,50.0,73.1,5.91,22.9,68.6,52.4,Banana
123.5,43.8,105.9,6.7,25.5,82.1,195.1,Sugarcane
57.5,17.5,12.4,7.71,31.4,67.5,69.0,Cotton
11.8,59.6,35.8,5.82,29.4,47.2,48.2,Groundnut
11.7,22.0,26.9,6.5,33.5,60.3,35.8,Millet
162.0,40.9,76.2,5.23,29.6,73.1,268.0,Sugarcane
101.1,26.8,50.8,6.31,31.0,72.4,52.8,Maize
74.3,41.0,33.1,6.81,30.1,65.7,72.4,Maize
110.8,58.6,59.2,5.94,24.5,68.8,216.9,Sugarcane
39.4,22.4,63.5,5.75,27.0,80.3,140.1,Coconut
84.5,46.3,29.4,6.15,22.2,77.9,255.2,Rice
88.8,30.2,46.5,6.33,25.3,81.8,269.1,Rice
56.0,36.1,35.9,6.74,29.2,49.0,59.8,Cotton
91.6,81.6,101.4,6.04,30.9,78.7,110.2,Banana
84.9,43.6,43.1,6.37,28.7,86.7,190.4,Rice
72.9,23.6,30.5,6.36,23.9,64.6,76.6,Maize
31.0,45.5,65.7,6.04,23.3,80.1,170.6,Coconut
55.9,34.1,19.3,6.19,23.8,87.3,243.1,Rice
19.1,25.2,11.8,6.33,34.3,43.3,57.5,Millet
26.8,21.2,21.2,7.09,32.2,68.0,17.4,Millet
127.7,53.3,65.5,6.08,28.8,76.3,196.5,Sugarcane
74.6,43.5,33.1,6.92,29.1,59.3,50.6,Maize
58.8,32.5,38.7,5.77,25.4,91.1,207.8,Rice
77.7,84.7,149.8,6.2,27.7,74.9,159.1,Banana
45.9,43.7,67.9,5.4,27.0,81.9,150.8,Coconut
105.4,77.4,108.0,6.56,27.9,77.9,95.3,Banana
10.8,14.7,20.6,7.09,33.7,65.9,37.0,Millet
72.1,48.3,31.7,6.78,20.0,50.3,23.7,Wheat
87.4,105.8,112.0,5.87,27.0,66.0,123.7,Banana
60.1,31.5,44.1,6.67,22.4,81.6,209.8,Rice
21.0,54.4,19.5,6.31,29.1,57.4,45.0,Groundnut
25.1,35.9,32.4,6.02,31.2,61.9,26.8,Groundnut
51.7,63.7,78.8,5.41,32.1,74.9,137.2,Coconut
113.5,69.1,99.4,6.97,25.7,83.5,216.5,Sugarcane
71.7,23.5,18.0,6.99,32.1,43.5,58.6,Cotton
81.8,42.7,109.1,5.97,24.8,88.2,48.6,Banana
20.6,42.5,30.7,5.94,26.6,62.7,45.2,Groundnut
53.1,47.4,26.7,6.63,23.2,75.0,97.4,Maize
130.2,52.0,82.5,6.4,28.0,68.4,238.9,Sugarcane
52.4,21.8,33.8,6.57,23.4,68.2,55.2,Wheat
49.6,23.5,25.7,7.39,29.8,48.0,61.1,Cotton
84.7,59.0,36.9,6.3,26.5,90.9,207.5,Rice
71.5,34.0,46.9,6.31,25.7,83.1,204.8,Rice
74.0,38.9,33.2,6.35,25.3,63.3,94.9,Maize
33.1,51.4,31.5,6.15,26.8,71.0,87.9,Groundnut
75.7,43.7,46.7,5.46,30.8,71.8,144.1,Coconut
67.2,34.8,94.6,5.41,24.2,80.8,77.7,Coconut
24.4,37.6,42.2,6.32,30.4,64.7,50.3,Groundnut
84.5,27.5,32.5,5.84,27.2,80.1,207.9,Rice
93.9,49.2,85.6,6.79,36.3,80.2,266.1,Sugarcane
68.8,35.2,32.6,6.62,21.6,52.6,60.8,Wheat
22.2,51.3,30.5,6.47,27.9,63.2,98.0,Groundnut
81.2,30.9,37.5,6.23,26.5,88.9,74.5,Maize
63.7,40.3,20.1,7.61,30.0,75.0,102.8,Cotton
59.2,22.6,31.7,6.96,28.2,58.8,52.9,Cotton
41.0,32.5,23.8,7.28,29.5,48.7,53.5,Cotton
132.9,80.1,75.4,6.88,35.0,64.0,161.2,Sugarcane
55.0,20.4,21.2,6.85,29.0,49.9,79.0,Cotton
52.3,43.5,20.2,6.6,25.3,38.9,61.1,Wheat
87.8,35.4,15.3,6.77,23.6,64.7,92.5,Maize
69.2,43.9,42.3,6.22,24.5,87.3,157.2,Rice
53.4,19.5,98.0,5.76,24.4,82.4,82.3,Coconut
34.4,49.0,27.7,6.31,26.4,70.5,59.3,Groundnut
53.4,29.0,54.3,5.75,26.1,84.6,37.3,Coconut
28.8,36.7,36.5,6.53,27.4,57.1,62.3,Groundnut
64.8,48.2,46.8,6.25,25.2,81.8,224.3,Rice
75.7,53.7,26.0,6.56,17.7,49.4,51.8,Wheat
85.2,40.6,32.8,5.65,24.5,82.1,198.2,Rice
42.5,44.7,70.9,6.18,29.1,87.1,184.7,Coconut
72.4,83.0,106.8,6.79,26.8,61.4,74.8,Banana
63.4,45.7,33.8,6.98,21.6,55.9,64.8,Wheat
72.6,50.3,97.2,6.18,30.6,86.0,210.6,Sugarcane
17.8,26.0,21.9,7.29,31.0,43.9,40.0,Millet
75.5,21.9,37.4,6.07,25.9,60.1,115.3,Maize
61.2,37.7,16.0,6.29,29.7,57.9,63.9,Cotton
89.1,87.5,91.7,6.41,29.5,78.6,93.1,Banana
15.8,37.8,28.7,6.57,25.1,68.7,39.4,Groundnut
62.7,40.1,51.6,6.23,23.0,78.4,177.6,Rice
52.9,22.7,31.2,7.83,31.1,46.6,67.8,Cotton
18.1,30.3,3.0,6.29,27.9,40.4,34.3,Millet
48.4,42.4,79.5,6.16,24.9,87.2,133.1,Coconut
84.3,23.1,28.5,5.64,28.6,73.8,86.2,Maize
27.6,34.4,22.9,6.71,27.2,74.7,68.5,Groundnut
50.6,39.3,36.8,5.57,25.1,84.3,228.3,Rice
112.0,78.0,80.2,6.31,26.7,73.9,167.5,Sugarcane
46.9,30.7,63.0,6.72,31.2,68.7,224.3,Coconut
75.3,42.4,22.9,6.98,26.9,71.8,89.2,Maize
15.6,25.9,27.2,6.59,29.1,70.5,19.2,Millet
53.2,33.0,90.3,5.96,26.9,85.2,79.1,Coconut
88.0,76.9,94.5,6.26,28.4,92.3,144.3,Banana
58.4,32.9,24.7,6.72,33.6,50.9,72.9,Cotton
65.8,18.8,25.9,6.98,26.8,71.7,76.6,Cotton
30.9,47.1,31.2,6.43,29.4,61.0,54.6,Groundnut
92.3,66.1,90.1,6.68,29.5,74.6,100.1,Banana
106.4,82.3,126.7,6.85,28.2,78.6,128.8,Banana
10.7,13.7,13.3,7.44,30.8,65.9,52.9,Millet
35.9,33.0,73.2,7.41,28.9,90.1,151.2,Coconut
114.4,82.4,102.2,6.74,26.2,78.3,143.5,Banana
65.5,31.5,27.5,6.19,18.9,55.0,53.4,Wheat
47.4,44.7,78.7,6.4,28.2,77.1,155.5,Coconut
