N,P,K,pH,temperature,humidity,rainfall,crop_label
138.8,74.3,83.1,6.1,27.5,79.7,162.8,Sugarcane
34.2,59.2,28.6,6.05,33.0,43.0,29.9,Groundnut
59.5,28.6,23.6,6.69,31.9,63.3,82.1,Cotton
29.0,51.0,30.0,6.38,29.0,61.6,47.5,Groundnut
109.1,48.5,49.7,6.48,35.6,74.4,146.8,Sugarcane
54.2,30.9,27.8,6.79,30.4,60.3,66.7,Cotton
54.0,38.7,40.9,7.12,33.3,60.6,77.5,Cotton
79.6,39.4,28.8,6.83,24.8,74.4,207.9,Rice
27.4,50.3,29.8,5.63,28.4,55.7,85.3,Groundnut
125.9,34.0,79.8,5.95,28.4,78.1,144.3,Sugarcane
68.0,50.3,40.5,6.1,22.2,87.9,174.1,Rice
13.6,7.3,14.8,6.49,38.6,33.1,0.0,Millet
25.0,18.9,19.1,7.63,32.8,40.2,55.8,Millet
35.1,23.8,30.9,7.26,29.9,47.6,75.3,Cotton
63.1,23.2,38.7,6.72,23.1,58.1,58.3,Wheat
59.5,33.7,31.3,7.41,29.2,41.0,14.9,Cotton
135.1,73.8,92.1,6.88,30.0,87.3,188.7,Sugarcane
91.3,41.3,40.7,5.86,24.9,92.1,217.0,Rice
89.2,50.5,38.4,6.23,22.8,79.7,257.8,Rice
28.2,52.8,49.9,6.42,22.7,62.6,93.9,Groundnut
24.5,24.1,21.7,7.34,32.1,62.3,50.4,Millet
49.7,32.8,48.1,6.0,27.4,81.4,124.0,Coconut
16.6,48.5,37.5,6.36,26.9,75.2,88.2,Groundnut
123.1,55.9,71.9,6.84,21.8,85.8,240.0,Sugarcane
82.1,71.8,82.1,6.04,22.2,82.2,152.0,Banana
48.1,35.6,29.5,6.8,28.9,77.6,48.3,Cotton
73.0,28.1,45.5,5.78,21.4,77.7,225.8,Rice
66.8,43.0,82.4,6.36,27.2,84.1,135.9,Coconut
83.1,44.7,31.7,5.74,26.6,86.2,159.2,Rice
16.7,15.6,22.7,5.35,32.6,49.3,60.7,Millet
85.1,33.2,92.6,5.85,26.8,85.6,225.2,Sugarcane
14.4,46.8,31.1,5.45,31.1,45.4,75.6,Groundnut
73.6,36.5,46.4,6.11,25.2,62.5,63.7,Maize
95.0,24.1,22.8,6.89,33.1,54.6,58.4,Cotton
52.4,36.7,25.8,7.11,16.8,55.0,82.1,Wheat
139.5,64.2,111.1,7.06,29.2,78.8,161.8,Sugarcane
43.4,44.3,31.8,7.01,27.8,52.4,56.3,Cotton
65.2,44.5,25.7,6.73,33.9,49.1,62.1,Cotton
13.9,57.1,39.5,6.11,27.8,60.6,35.3,Groundnut
117.4,66.2,62.2,5.88,31.3,99.6,91.0,Sugarcane
60.7,29.9,31.8,6.04,23.0,47.2,103.5,Maize
19.4,19.8,14.3,6.99,26.2,44.1,24.2,Millet
20.0,57.6,33.1,6.73,28.4,64.6,60.9,Groundnut
71.1,32.2,32.5,7.64,31.4,59.9,52.0,Cotton
111.5,76.4,64.4,7.09,28.8,71.9,172.7,Sugarcane
92.2,87.6,121.3,7.13,30.9,88.7,112.3,Banana
60.4,30.6,22.0,5.93,21.1,64.2,49.9,Wheat
61.8,36.9,34.3,7.07,29.4,55.5,56.8,Cotton
27.6,18.9,21.4,7.25,35.3,54.4,18.3,Millet
85.2,64.7,81.0,6.02,20.1,87.2,102.2,Sugarcane
60.2,43.1,30.6,5.61,23.5,82.7,136.9,Rice
61.4,49.0,43.7,5.89,25.4,81.2,226.1,Rice
70.1,34.0,28.0,6.75,27.8,61.9,65.9,Cotton
49.8,42.6,93.4,5.55,24.3,85.8,174.0,Coconut
87.3,22.3,34.9,6.82,27.1,53.6,64.1,Cotton
113.3,66.0,89.8,6.6,30.2,85.3,190.3,Sugarcane
67.1,30.5,31.9,6.78,23.6,71.9,98.9,Maize
12.0,19.6,21.3,6.45,32.6,49.0,59.4,Millet
64.5,29.2,50.3,7.74,27.5,68.5,45.8,Maize
33.2,43.0,22.5,5.99,28.2,56.3,65.3,Groundnut
59.0,40.1,49.7,5.91,26.5,78.3,285.7,Rice
86.9,80.1,117.3,6.44,30.9,71.4,135.9,Banana
58.3,51.6,31.1,7.31,17.4,62.9,32.6,Wheat
82.8,48.5,39.1,6.13,25.1,87.8,198.5,Rice
46.5,36.8,98.0,6.07,24.4,82.1,161.0,Coconut
9.0,52.8,27.6,6.35,31.5,54.6,45.6,Groundnut
64.1,39.5,38.0,7.02,24.2,49.3,73.6,Wheat
65.6,22.6,20.3,6.58,26.8,67.7,116.4,Maize
77.5,40.1,37.3,6.51,24.0,63.0,87.8,Maize
23.3,16.8,21.6,6.45,26.8,57.1,60.4,Millet
101.0,51.6,37.5,6.13,22.3,75.1,199.0,Rice
41.6,55.4,33.9,5.68,30.7,62.6,29.7,Groundnut
41.7,56.3,33.5,6.12,25.0,65.1,55.5,Groundnut
19.5,18.3,17.3,7.04,33.6,55.1,32.3,Millet
16.2,48.9,40.4,6.48,26.7,67.8,80.7,Groundnut
16.4,14.5,20.5,6.93,30.6,48.3,15.7,Millet
62.6,40.9,17.9,7.17,21.8,51.0,103.8,Cotton
44.4,18.2,50.6,6.93,28.0,56.4,74.0,Cotton
37.7,39.6,64.6,5.9,24.4,75.3,197.4,Coconut
60.2,30.6,25.5,7.44,30.0,51.0,79.0,Cotton
121.2,66.8,107.0,7.25,31.4,82.0,78.9,Banana
72.4,36.1,22.4,6.46,23.4,87.9,159.1,Rice
122.5,36.6,75.4,6.12,31.6,66.0,256.7,Sugarcane
20.3,13.4,24.4,7.62,34.1,39.7,37.4,Millet
70.3,50.9,95.7,5.21,24.8,79.8,211.4,Coconut
54.6,35.3,25.0,7.18,33.1,52.3,51.3,Cotton
66.2,34.0,27.9,7.26,25.4,34.6,56.5,Cotton
40.4,44.4,106.8,5.83,24.9,81.9,195.8,Coconut
33.4,66.3,31.5,6.03,25.8,56.5,55.8,Groundnut
92.7,47.0,109.2,6.39,28.9,66.9,145.6,Sugarcane
55.5,44.6,66.7,5.7,28.7,76.8,143.5,Coconut
60.2,33.3,22.6,6.7,32.2,43.2,36.9,Cotton
86.0,93.4,121.9,6.44,30.9,59.6,105.5,Banana
38.6,43.8,92.2,6.37,29.9,70.6,127.2,Coconut
104.4,58.5,97.7,6.75,25.0,80.1,204.3,Sugarcane
112.2,64.3,92.7,6.19,35.9,67.2,87.0,Banana
97.0,60.9,77.3,7.42,30.9,75.1,133.2,Banana
70.0,23.2,26.0,6.29,24.8,60.2,105.3,Maize
27.9,45.2,77.0,5.72,25.7,84.1,176.2,Coconut
15.7,21.6,20.9,7.03,32.5,45.9,48.6,Millet
29.5,55.1,42.0,6.82,31.0,58.6,68.5,Groundnut
77.9,76.5,110.0,7.25,27.4,74.5,75.6,Banana
14.8,17.5,17.2,5.74,30.1,61.9,25.6,Millet
35.2,25.6,24.7,7.16,29.8,55.7,44.6,Millet
80.9,7.6,24.7,6.35,23.9,89.7,283.0,Rice
120.9,75.4,82.9,6.74,24.4,85.0,166.2,Sugarcane
37.9,30.1,19.0,5.97,30.6,59.8,36.1,Groundnut
70.4,98.9,98.1,6.48,26.2,81.5,141.1,Banana
67.1,58.0,43.2,5.74,21.9,53.0,15.1,Wheat
96.9,54.0,75.5,6.6,22.3,57.5,189.0,Sugarcane
80.6,25.0,43.9,5.95,21.9,65.5,45.0,Maize
55.1,26.0,105.1,5.81,26.5,78.2,120.5,Coconut
89.6,84.0,120.5,6.13,24.0,65.6,149.9,Banana
28.6,53.7,17.1,6.27,27.8,57.6,78.4,Groundnut
72.4,30.6,31.9,6.95,31.2,51.8,127.0,Cotton
86.8,46.1,62.3,6.7,32.0,75.0,203.4,Sugarcane
77.0,43.7,36.8,7.06,27.0,72.3,102.3,Maize
116.1,61.2,86.2,6.16,21.7,77.1,226.5,Sugarcane
34.0,16.2,29.1,6.22,28.7,44.8,33.6,Millet
51.7,47.7,50.6,5.43,29.1,78.1,187.1,Coconut
124.5,60.0,67.4,6.51,29.4,86.6,146.5,Sugarcane
58.4,19.5,56.0,6.5,27.5,67.2,95.6,Maize
32.9,51.9,39.6,5.79,34.2,72.9,26.3,Groundnut
68.3,53.5,31.6,6.93,27.4,68.7,56.0,Cotton
123.7,55.4,91.5,6.49,27.2,87.9,194.5,Sugarcane
90.3,47.3,87.5,6.52,29.9,70.4,175.4,Sugarcane
87.6,48.6,36.7,6.99,27.0,62.3,82.1,Maize
69.6,32.7,35.1,6.35,25.3,60.1,95.6,Maize
41.6,35.2,51.2,6.25,24.4,60.0,129.1,Maize
38.1,43.5,39.6,6.29,26.6,52.5,63.2,Groundnut
51.9,49.4,63.5,5.46,29.7,84.4,198.1,Coconut
100.7,77.5,69.9,7.1,29.2,83.0,165.0,Banana
33.9,14.7,18.3,6.14,33.8,69.9,33.4,Millet
67.7,33.5,38.6,6.35,25.3,70.2,41.6,Maize
11.2,18.4,21.9,6.46,31.4,38.6,35.8,Millet
104.1,33.4,91.5,6.18,18.5,79.8,190.9,Sugarcane
40.3,35.9,66.3,5.53,30.2,68.4,159.8,Coconut
37.8,19.9,12.0,6.99,30.6,65.8,57.9,Cotton
40.2,30.6,87.8,6.19,28.8,79.4,57.2,Coconut
49.1,41.9,96.3,6.73,25.7,70.2,120.5,Coconut
127.3,71.3,66.5,5.37,30.2,82.7,141.1,Sugarcane
87.3,89.6,111.5,6.15,26.9,75.9,121.1,Banana
113.7,61.6,82.8,6.09,23.1,83.7,99.6,Banana
88.0,46.4,88.8,6.44,27.1,82.4,125.6,Sugarcane
124.6,106.6,114.4,6.85,30.3,87.0,81.9,Banana
48.2,77.4,26.9,6.47,19.6,53.1,92.1,Wheat
28.5,34.5,77.5,5.35,23.1,79.1,124.6,Coconut
64.4,43.4,33.0,5.97,20.3,57.7,48.1,Wheat
81.6,36.3,35.9,7.65,24.1,55.2,38.9,Cotton
72.5,46.3,41.5,6.02,26.4,83.2,153.7,Rice
23.8,55.4,47.3,5.87,30.8,60.6,75.9,Groundnut
131.8,43.3,86.3,6.79,32.1,74.6,188.4,Sugarcane
93.0,69.1,99.2,7.01,27.1,84.0,159.6,Banana
22.0,39.0,32.6,6.4,19.4,69.1,46.2,Groundnut
60.9,51.0,33.7,6.47,21.7,65.5,45.4,Wheat
61.7,47.1,38.5,5.43,21.7,87.4,179.9,Rice
50.1,55.7,18.9,6.28,18.4,43.0,59.9,Wheat
24.6,51.1,29.8,6.32,27.7,58.1,22.5,Groundnut
111.8,53.4,78.8,6.83,27.5,64.8,203.6,Sugarcane
96.5,70.2,146.8,6.34,25.6,77.3,158.1,Banana
107.2,85.3,103.7,6.35,27.7,87.0,123.9,Banana
93.3,75.5,92.7,6.0,27.5,73.9,115.0,Banana
67.7,12.9,105.0,6.1,26.3,80.7,103.1,Coconut
43.1,33.2,31.5,7.35,30.8,55.7,73.0,Cotton
58.0,36.7,35.3,5.68,24.4,84.5,188.8,Rice
60.6,27.1,31.5,5.86,23.4,56.7,78.6,Wheat
22.6,55.6,35.4,6.51,28.3,59.2,57.3,Groundnut
56.9,28.2,38.7,7.37,32.3,47.5,49.7,Cotton
65.1,52.9,22.2,6.52,18.6,54.1,23.7,Wheat
79.3,63.9,70.8,6.26,30.6,76.9,127.8,Sugarcane
21.5,15.7,23.7,6.5,27.4,54.9,42.5,Millet
64.7,23.7,30.8,6.16,21.6,42.8,17.8,Wheat
128.9,51.3,66.1,6.27,28.2,74.4,111.6,Banana
69.6,82.8,82.6,6.88,29.3,72.7,139.9,Banana
29.9,50.4,9.6,6.87,28.5,65.4,38.2,Groundnut
24.5,13.4,11.8,6.75,35.0,65.9,33.1,Millet
66.6,26.7,33.5,6.93,27.1,44.4,71.2,Cotton
22.7,18.6,14.9,7.09,28.4,48.5,29.4,Millet
58.5,25.2,27.8,6.46,36.1,50.1,57.3,Cotton
64.1,54.4,147.8,5.89,28.9,83.5,138.0,Banana
24.5,44.5,33.1,6.37,34.2,61.5,62.2,Groundnut
76.5,42.9,39.8,5.79,25.8,77.3,207.6,Rice
69.0,36.6,14.0,7.13,28.5,66.6,64.6,Cotton
100.5,75.1,52.7,6.27,22.9,66.8,167.6,Sugarcane
46.3,62.0,84.3,5.16,29.3,84.4,116.8,Coconut
92.8,63.9,71.2,6.65,27.3,65.0,170.4,Sugarcane
41.0,25.9,28.5,6.77,26.3,58.1,76.1,Cotton
50.6,39.8,30.3,7.03,12.9,52.6,64.9,Wheat
111.9,64.6,98.9,6.39,22.9,88.1,183.1,Sugarcane
65.1,32.4,69.8,6.04,27.0,74.1,153.5,Coconut
140.5,74.0,91.8,6.73,28.0,69.2,121.4,Sugarcane
80.1,57.7,38.9,6.15,26.8,78.8,177.2,Rice
72.5,43.0,36.7,6.05,33.5,50.5,62.2,Cotton
91.3,63.2,69.0,6.07,27.9,75.6,176.8,Sugarcane
68.9,46.5,18.6,6.8,12.5,65.2,65.1,Wheat
21.9,15.0,19.3,6.15,27.5,47.2,28.8,Millet
31.8,16.8,8.2,6.91,25.4,51.4,2.2,Millet
95.9,41.5,25.9,5.92,24.9,85.4,172.3,Rice
79.8,29.3,40.8,5.36,24.7,83.9,142.1,Rice
46.4,46.2,27.8,6.92,32.3,49.6,82.1,Cotton
94.7,58.5,119.3,6.36,32.1,77.2,113.1,Banana
33.0,38.1,31.3,6.14,28.6,62.8,57.4,Groundnut
66.2,61.3,55.0,6.07,27.1,85.4,180.7,Rice
85.6,54.5,47.9,6.12,24.7,80.8,215.1,Rice
120.1,77.6,114.8,6.44,30.0,84.5,131.4,Banana
27.6,53.3,28.6,5.98,27.1,58.2,47.1,Groundnut
17.1,10.2,24.2,7.71,30.0,61.0,34.5,Millet
66.2,26.3,31.3,7.68,29.5,54.0,92.8,Cotton
67.6,9.4,30.9,5.79,22.0,74.6,65.2,Maize
52.1,37.1,34.0,6.3,28.7,54.2,68.9,Maize
11.0,21.8,22.0,7.32,30.6,54.6,52.3,Millet
129.5,75.2,68.8,6.42,28.9,71.3,126.3,Sugarcane
33.5,25.0,19.6,7.18,26.5,34.5,16.2,Millet
65.3,57.5,40.4,7.37,22.4,55.7,59.2,Wheat
37.8,26.8,21.4,6.61,33.4,37.1,33.3,Millet
92.2,42.8,23.0,6.33,28.3,85.0,209.0,Rice
63.4,49.5,38.9,5.9,24.9,89.2,207.9,Rice
14.9,17.3,15.7,7.1,22.5,46.0,62.9,Millet
134.6,49.9,79.1,7.17,26.0,65.8,157.4,Sugarcane
81.5,40.7,50.6,5.41,23.9,81.9,224.5,Rice
28.8,28.7,75.8,5.98,27.0,74.7,212.1,Coconut
85.5,33.8,28.8,6.62,25.1,60.1,60.6,Wheat
75.0,84.7,97.1,6.72,27.2,85.7,134.7,Banana
69.1,40.2,90.3,6.07,24.5,78.1,151.5,Coconut
92.2,36.8,46.9,5.77,23.6,87.2,196.4,Rice
66.7,18.0,30.8,6.85,27.7,57.7,70.9,Cotton
54.1,49.6,53.1,5.96,29.9,87.7,196.2,Rice
24.8,33.1,37.4,6.22,29.5,61.3,47.8,Groundnut
91.1,35.5,31.8,6.0,24.3,84.1,148.8,Rice
32.5,22.8,21.2,7.94,36.3,55.2,40.2,Millet
58.8,33.1,41.9,6.66,28.1,61.1,83.1,Maize
26.9,43.4,28.8,6.43,29.5,61.6,70.2,Groundnut
55.1,35.2,25.5,6.78,29.4,65.9,35.7,Cotton
44.2,66.8,25.6,6.15,29.9,62.7,37.1,Groundnut
49.6,65.5,104.6,6.06,23.7,71.5,83.7,Banana
44.7,50.7,21.0,7.15,28.4,55.4,61.7,Cotton
69.8,50.8,48.6,5.44,24.5,82.5,149.9,Rice
94.0,68.3,152.8,6.54,25.0,62.1,99.1,Banana
117.1,47.0,35.2,6.25,28.5,65.0,40.9,Maize
61.8,34.8,33.8,6.69,29.5,48.5,67.7,Cotton
104.5,45.7,78.4,6.78,27.6,57.2,177.7,Sugarcane
107.9,57.4,85.3,7.14,27.8,79.5,191.0,Sugarcane
61.9,62.6,28.8,6.07,21.7,67.6,106.8,Maize
103.5,63.4,94.1,6.71,28.2,66.8,180.4,Sugarcane
7.8,56.1,24.6,6.12,25.5,65.4,55.7,Groundnut
106.3,68.3,70.0,6.56,28.6,73.2,133.8,Sugarcane
41.5,24.5,20.9,7.03,30.1,55.7,0.0,Millet
13.2,31.1,22.7,5.98,34.1,36.1,42.1,Millet
78.2,18.9,39.4,6.45,25.5,64.9,96.3,Maize
54.9,28.6,36.4,6.49,24.8,59.2,62.9,Cotton
70.1,75.0,144.0,6.49,32.0,76.9,78.5,Banana
31.8,28.5,28.0,5.75,35.8,64.4,59.7,Groundnut
1.8,53.1,30.0,5.71,31.4,63.9,61.5,Groundnut
2.2,63.9,37.9,6.63,33.3,59.1,58.3,Groundnut
68.8,43.4,15.7,6.46,19.3,52.0,66.2,Wheat
131.7,59.2,86.4,6.54,26.4,94.1,178.2,Sugarcane
23.7,22.9,27.6,7.23,32.3,47.6,63.5,Millet
125.5,49.9,104.5,6.51,30.1,74.0,178.4,Sugarcane
23.9,16.4,16.7,6.07,35.0,58.4,45.2,Millet
53.9,27.5,26.8,7.21,29.7,53.3,60.2,Cotton
49.8,25.7,33.0,7.04,31.2,55.7,40.3,Cotton
86.1,35.2,46.2,5.84,26.2,79.1,215.7,Rice
48.6,50.8,39.4,6.37,20.0,46.2,65.4,Wheat
84.1,42.2,44.2,6.99,20.2,75.2,67.9,Maize
77.9,43.5,34.4,6.38,23.2,75.2,184.3,Rice
48.7,27.3,85.2,6.06,27.2,78.4,190.9,Coconut
49.3,37.5,67.0,5.85,28.4,83.8,89.0,Coconut
64.2,62.0,32.2,6.59,16.7,53.9,71.9,Wheat
60.6,49.6,101.4,5.43,29.7,80.2,155.7,Coconut
76.7,32.7,31.6,6.26,26.4,75.3,231.4,Rice
16.7,48.7,18.1,6.44,30.1,58.1,68.8,Groundnut
92.3,37.8,49.8,5.7,23.0,84.8,217.6,Rice
45.6,43.7,85.0,5.65,27.9,76.7,133.3,Coconut
59.9,20.9,37.2,7.56,25.6,48.6,44.2,Cotton
15.1,9.1,8.3,7.25,26.7,46.1,38.4,Millet
23.6,28.3,10.7,7.46,27.8,51.8,45.0,Millet
19.7,24.1,20.4,6.28,27.3,69.7,41.5,Millet
67.6,37.6,93.4,5.5,28.9,71.2,147.1,Coconut
80.9,26.0,49.2,6.31,23.7,54.4,83.6,Maize
94.5,38.9,44.9,5.55,27.3,85.4,118.3,Rice
73.3,30.5,39.9,6.06,21.2,72.4,73.4,Maize
107.6,84.3,82.1,6.02,27.4,78.5,92.7,Banana
82.8,38.8,24.6,6.39,19.0,57.5,27.5,Wheat
71.3,22.8,39.7,6.77,26.8,61.7,87.9,Maize
61.6,26.7,16.9,6.75,30.2,63.1,76.4,Cotton
36.0,50.8,26.1,5.98,23.7,58.6,76.2,Groundnut
51.3,31.8,48.1,6.09,22.7,81.5,263.1,Rice
47.5,26.8,55.9,6.71,26.8,62.6,101.4,Maize
55.7,48.2,26.4,6.21,23.2,55.1,75.0,Wheat
57.7,46.1,21.7,5.82,25.9,47.4,113.5,Maize
68.4,25.6,40.9,6.5,27.5,76.5,79.8,Maize
14.6,40.2,30.2,7.02,25.0,52.0,53.8,Groundnut
100.7,93.8,105.0,6.45,31.6,87.9,85.9,Banana
102.0,31.1,41.0,5.89,23.4,85.5,242.9,Rice
107.4,64.2,78.5,6.24,30.2,71.0,133.7,Sugarcane
49.8,35.6,14.9,6.12,30.3,54.2,75.2,Cotton
19.6,21.9,10.9,6.41,33.3,32.2,55.6,Millet
61.0,17.8,44.7,6.17,28.4,80.6,178.5,Coconut
21.7,27.3,18.9,6.32,33.3,57.0,49.4,Millet
128.8,73.7,108.9,5.99,28.4,87.7,117.1,Banana
26.0,40.8,25.2,6.2,26.0,69.3,25.0,Groundnut
50.0,50.0,20.6,6.88,18.7,48.0,92.4,Wheat
64.0,87.9,130.0,6.68,21.4,76.1,89.9,Banana
36.3,28.6,29.6,6.36,15.4,62.7,54.9,Wheat
44.4,41.2,62.5,5.82,29.3,87.1,171.1,Coconut
119.1,70.2,95.3,7.06,28.3,69.1,176.3,Sugarcane
58.4,26.9,85.0,5.29,26.1,74.4,128.6,Coconut
23.4,67.5,34.8,6.21,26.4,57.9,77.9,Groundnut
58.9,32.2,30.5,7.44,28.1,55.1,45.4,Cotton
33.2,58.2,44.2,6.68,23.5,69.6,77.5,Coconut
133.6,72.6,99.7,6.54,26.0,79.0,234.1,Sugarcane
26.5,28.8,14.9,6.42,26.8,48.5,58.9,Millet
123.8,82.2,65.2,5.92,27.4,73.4,216.9,Sugarcane
56.4,55.3,38.0,5.94,19.8,59.6,24.1,Wheat
85.0,45.2,43.2,6.02,25.4,88.3,222.8,Rice
34.7,25.3,30.4,6.3,26.4,44.5,66.4,Millet
43.5,55.0,26.8,7.24,27.5,50.1,7.2,Wheat
61.9,93.4,117.3,6.94,26.1,83.5,79.6,Banana
59.8,33.3,31.7,6.99,30.0,62.6,60.4,Cotton
19.9,39.1,46.1,5.91,26.1,54.8,53.8,Groundnut
76.6,31.8,46.0,5.08,25.9,79.2,158.9,Rice
68.4,32.0,36.5,6.18,23.2,57.7,105.8,Maize
22.4,27.8,18.8,6.96,31.7,46.0,1.7,Millet
31.2,51.8,24.7,6.42,27.9,70.5,31.9,Groundnut
66.1,32.4,36.0,6.85,24.9,62.8,61.6,Maize
59.8,36.1,87.6,5.53,28.0,87.3,168.1,Coconut
24.7,43.1,39.8,6.88,24.2,56.2,62.9,Groundnut
73.2,40.5,36.0,7.11,28.6,63.5,80.1,Maize
36.5,33.3,30.2,7.3,27.8,43.0,76.8,Cotton
18.8,16.5,18.7,6.2,35.7,50.8,19.1,Millet
12.6,24.7,30.2,7.16,31.3,63.5,11.5,Millet
79.7,12.0,22.1,7.17,28.1,67.0,98.3,Maize
63.9,33.4,30.3,6.44,34.0,62.5,45.5,Cotton
86.5,31.7,32.7,6.26,28.4,81.5,80.4,Maize
117.9,62.7,105.8,6.27,27.8,77.4,107.3,Sugarcane
56.7,41.1,28.2,6.14,25.4,94.6,189.7,Rice
98.5,68.2,83.3,6.22,25.9,86.3,142.5,Sugarcane
90.6,75.4,120.4,6.15,26.9,69.7,149.1,Banana
84.9,41.9,58.8,5.85,24.3,77.0,235.1,Rice
43.4,44.7,19.0,6.37,27.7,52.3,62.6,Maize
19.4,19.3,27.0,6.61,29.0,56.8,32.0,Millet
66.4,25.6,57.6,6.67,21.6,78.0,177.1,Rice
107.2,55.2,119.1,6.31,27.4,70.6,63.0,Banana
